reference_id,deposit_status,assigned,recieved_at,university,i20_status,created_at,modified_at
1461445,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461446,No,"Aaron Greenberg, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461448,Yes,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461449,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461450,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461480,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461545,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461546,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461547,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461584,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461590,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461595,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461596,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461597,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461600,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461601,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461602,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461616,Yes,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461618,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461620,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461621,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461672,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461676,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461679,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461683,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461684,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461686,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461687,No,"Aaron Greenberg, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461688,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461689,No,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461692,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461694,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461695,No,"Victoria Dieckman, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461696,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461697,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461712,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461718,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461727,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461788,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461789,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461790,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461793,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461797,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461798,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461800,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461801,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461804,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461806,No,"Aaron Greenberg, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461808,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461810,Yes,"Alexander Mikhailov, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461811,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461812,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461814,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461815,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461817,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461819,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461826,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461829,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461833,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461834,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461836,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461858,Yes,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461862,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461863,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461864,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461867,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461868,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461870,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461871,No,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461873,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461874,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461875,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461876,Yes,"Aaron Greenberg, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461879,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461881,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461882,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461883,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461884,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461888,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461908,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461910,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461913,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461918,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461927,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461950,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461951,No,"Catherine Donahue, Yewon Kim, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1461953,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461954,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461962,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1461968,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462017,No,"Victoria Dieckman, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462020,Yes,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462023,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462029,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462032,Yes,"Yewon Kim, Anna Kluemke",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462033,No,"Anna Kluemke, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462036,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462039,No,"Brooke Armstrong, Catherine Donahue",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462084,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462085,No,"Brooke Armstrong, Aliia Raitova, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462088,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462089,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462092,No,"Victoria Dieckman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462094,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462095,No,"Anna Kluemke, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462098,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462100,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462108,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462110,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462175,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462176,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462177,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462178,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462179,No,"Brooke Armstrong, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462181,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462183,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462185,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462186,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462187,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462188,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462189,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462196,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462198,Yes,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462199,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462200,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462201,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462241,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462242,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462246,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462248,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462249,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462317,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462318,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462320,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462321,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462326,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462329,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462330,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462334,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462336,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462338,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462345,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462346,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462399,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462400,No,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462402,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462403,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462407,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462408,No,"Aaron Greenberg, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462424,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462425,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462427,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462429,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462430,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462433,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462463,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462469,No,"Aaron Greenberg, Aliia Raitova, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462471,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462472,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462480,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462481,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462495,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462496,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462513,No,"Brooke Armstrong, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462514,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462525,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462526,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462534,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462535,No,"Alexander Mikhailov, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462564,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462565,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462566,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462570,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462574,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462645,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462646,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462648,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462650,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462652,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462657,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1462658,No,"Victoria Dieckman, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1462659,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463445,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463446,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463449,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463453,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463455,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463456,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463458,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463460,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463461,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463464,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463466,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463469,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463470,No,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463471,Yes,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463472,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463473,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463474,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463475,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463476,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463486,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463489,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463491,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463495,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463496,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463497,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463535,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463536,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463538,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463539,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463542,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463546,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463547,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463550,No,"Anna Kluemke, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463551,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463553,Yes,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463555,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463556,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463557,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463559,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463560,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463580,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463582,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463583,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463584,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463587,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463589,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463615,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463616,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463617,No,"Aaron Greenberg, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463618,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463620,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463622,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463623,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463625,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463627,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463628,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463630,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463631,No,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463632,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463640,Yes,"Victoria Dieckman, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463645,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463648,No,"Brooke Armstrong, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1463653,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463868,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1463869,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
